Timestamp,Running Status
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2088
,2087
,2087
,2086
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2086
,2087
,2086
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2086
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2088
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2086
,2087
,2087
,2088
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2088
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2088
,2087
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2088
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2084
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2086
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2088
,2087
,2087
,2086
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2086
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2085
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2085
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2088
,2088
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2085
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2088
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2088
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2088
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2088
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2088
,2087
,2087
,1675
,874
,553
,0
,0
,2088
,2088
,2087
,2088
,2088
,2087
,2087
,2088
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2088
,2087
,2088
,2087
,2088
,2088
,2087
,2088
,2087
,2087
,2088
,2087
,2088
,2087
,2087
,2088
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2088
,2087
,2087
,2088
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2088
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2088
,2087
,2087
,2088
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2088
,2087
,2087
,2088
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2086
,2086
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2085
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2086
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2088
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2086
,2086
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2086
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2086
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2085
,2086
,2086
,2087
,2086
,2087
,2086
,2087
,2086
,2086
,2087
,2086
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2086
,2087
,2086
,2086
,2087
,2086
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2086
,2087
,2086
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2086
,2087
,2086
,2086
,2087
,2086
,2086
,2087
,2086
,2087
,2086
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2088
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2086
,2087
,2087
,2085
,2087
,2086
,2086
,2087
,2086
,2087
,2087
,2086
,2088
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2086
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2088
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2086
,2087
,2086
,2087
,2086
,2086
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2086
,2087
,2088
,2087
,2087
,2088
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2086
,2087
,2086
,2086
,2085
,2087
,2086
,2087
,2087
,2088
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2086
,2086
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2085
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2086
,2086
,2087
,2086
,2087
,2086
,2086
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2085
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2086
,2086
,2087
,2086
,2086
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2086
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2086
,2086
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2088
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2087
,2087
,2086
,2086
,2087
,2087
,2086
,2087
,2087
,2086
